Machine_ID,Temperature,Run_Time,Downtime_Flag
700,88.1193665097405,233.92439404860824,0
701,95.33443063817364,307.06765597786404,1
702,113.58880116488243,262.59780875215444,0
703,107.86418117550417,170.70326534189786,0
704,54.99868857990699,310.4033793216922,0
705,61.61459524545073,89.6260024797003,0
706,71.53282688299628,495.40171140495863,0
707,102.42704054487363,372.26648668106606,0
708,89.84449345233647,156.62482783887594,0
709,70.20274118140892,174.82299155432239,0
710,58.70475607222957,415.8617991191142,1
711,98.20745938484656,270.8465166391794,1
712,98.98135794830021,357.2825051533646,1
713,115.98733685208285,156.89737672133273,0
714,85.0330523982548,409.71692828947386,0
715,84.5656653541559,190.49532683422711,0
716,55.630929632951066,340.1651323117781,1
717,52.790254892852914,490.1500352777893,0
718,80.24200649125407,296.0140495059053,1
719,72.562510835081,400.4098588257721,0
720,67.52575316884028,365.4088641504091,1
721,56.392882064168965,347.14138908935814,1
722,117.33377715349857,23.05710593227826,1
723,108.51710297343269,242.54920490167964,0
724,90.26393764539513,483.8646411243049,1
725,116.55503944644467,393.6229558013965,0
726,119.9700691814216,390.31939233431535,0
727,97.05971090122675,293.0408539734496,0
728,68.86577181769377,363.4860550251903,0
729,52.816217120123135,295.9264057533436,0
730,102.938818128879,93.55091025586307,1
731,82.93505762761436,318.2223681612282,0
732,95.60566426035805,313.6705446955338,1
733,114.12509515487372,422.1718912295495,1
734,62.70424030561881,82.4100970671626,1
735,90.9730737694498,343.55617857483264,1
736,94.43493036178609,25.469551537628693,0
737,84.42080615337093,474.62053368430765,1
738,56.386968440567905,63.84880545351145,0
739,74.35727394062553,19.279310078240158,1
740,73.33158755655644,163.70931688846906,0
741,96.90934566648298,84.20131647847926,1
742,110.04131660802469,348.34512785007746,1
743,73.08625645052757,211.0849305681255,0
744,98.55715717884027,389.7364278854746,1
745,70.17524567530191,461.0552654496332,1
746,116.16354776942474,437.680677367037,1
747,106.94962243165809,370.5602629216539,0
748,88.5067626280248,40.51783014707165,0
749,81.83781360212106,77.66041803475301,0
750,72.01620100191175,111.59743543590992,0
751,72.62916503931963,169.27427186876685,1
752,117.9129308766004,334.49113186003103,0
753,78.29225399005219,267.4838041860173,0
754,86.02173766303736,163.7387733815304,1
755,119.16834503472279,94.85938769009059,0
756,96.03622705381903,456.94083885276507,1
757,87.98155160500366,177.74023866410462,0
758,78.9273299559525,183.60062443595825,1
759,63.130777897616895,388.274994232883,1
760,75.32455514061726,363.2530350503734,0
761,102.95102078389016,325.2214589997361,0
762,93.77861195015063,349.7235219146122,0
763,103.19933752427119,308.93752423858825,1
764,64.24907668451917,104.20944287698957,1
765,88.44537473597322,130.7943764084066,0
766,114.93709325911134,283.46245889562806,0
767,80.66812665506647,120.18484861648018,1
768,98.87750203855205,486.7262075193788,0
769,58.49982583538339,155.83113698568485,0
770,118.1202771075186,151.61202732772722,0
771,92.62101669573755,111.56611947877373,1
772,66.75082236293552,355.44424727269643,1
773,61.08647146636627,165.34996505903953,1
774,88.55873049018689,180.91355535864022,0
775,88.65759863376131,467.5131836376923,0
776,56.52464408970658,399.7486244411434,0
777,119.45799975766538,143.9941930101573,1
778,113.90509149389176,69.71831180903038,0
779,82.30135259251483,341.5449004334474,0
780,58.22263043626903,196.05015083344742,1
781,108.25002216382309,490.2786632874675,0
782,84.88628532950366,411.00495546397553,0
783,100.16223281942538,477.75834306181605,1
784,85.62104105486583,404.26175863871947,1
785,69.1397427699292,152.32179947653844,1
786,108.43067619036862,150.93886739092855,1
787,118.61712428223628,359.9292308742137,1
788,67.06116342525968,179.71812190685208,1
789,88.58855538163289,226.76429481376934,1
790,76.8510209273005,135.65754798200624,1
791,114.53077049520932,244.74883887807675,0
792,85.57686241150259,109.01332352829228,0
793,111.55283786025333,273.90318261723985,0
794,110.48188541000117,467.1817275538208,0
795,69.33731819754287,351.1239373169431,0
796,105.30043274021794,77.26374785245224,0
797,79.04596964859417,311.68174686310124,0
798,115.39738755777641,297.5469442996994,0
799,85.54163730667595,128.80443882104055,1
800,107.43846312299048,338.21864279762093,1
801,69.79872882979787,270.2103299690716,1
802,70.8989094840237,322.59284097023243,1
803,91.08564056899127,35.720642351336764,0
804,119.92316332605371,212.51766936364672,1
805,84.27482426589907,361.5054475626194,0
806,60.401679286795236,59.26700334090047,1
807,87.70064043927115,387.67536846815676,1
808,74.15867591851053,12.538908739493715,1
809,88.63421919495677,279.67275723201215,1
810,88.04010440710711,465.25884328328914,0
811,81.87412318065508,209.3846512579729,0
812,72.52441451603262,468.16572831211425,0
813,63.20566615949738,440.4158145419718,1
814,98.82488993343999,243.94977501603927,0
815,90.02583493894308,107.73342758712482,0
816,66.34937122405252,482.3178790565585,1
817,104.28811325694812,167.37217403839168,0
818,53.05531093681113,326.48997976623224,0
819,102.12936060956372,454.889109780455,0
820,99.36595167175018,53.835753050643,1
821,106.79862317954138,291.32534305593293,1
822,77.02551267436877,272.22461567786627,0
823,96.45821806391743,364.32766233878743,1
824,107.45232861966886,468.96799607780673,1
825,118.65726970618495,457.4825655782277,0
826,84.67300547314964,95.78173998567192,0
827,52.591372794190335,442.30003685076827,1
828,85.16038050930761,96.13646669404265,1
829,91.31263005166969,460.62105780695765,0
830,110.87902193535507,498.6141835133699,0
831,111.19332618380159,204.52734139636684,1
832,80.8214346839474,252.73810968766134,0
833,86.8165760765293,468.93828494110375,0
834,81.98496521319696,481.4443762408378,0
835,100.57106792994497,463.7594519692571,0
836,78.6985033822455,439.60415227978245,0
837,95.83469284994136,14.540912555248894,0
838,60.805285314008415,288.30131564560276,0
839,82.86434206893124,62.577338479033614,0
840,117.8442541401952,491.66700530179315,1
841,73.69928638360022,149.43520965152268,1
842,98.48932190108175,494.65874034347445,0
843,95.48856568054907,276.2172369429177,1
844,109.62357046454841,252.01708596749137,0
845,109.66389355961252,469.89464585302744,0
846,110.15395289177866,427.01927190321834,0
847,76.60065782658586,239.33017681308215,0
848,72.16628077533798,104.47758515416679,1
849,100.3102197656088,65.19691289987568,0
850,103.15812665340545,89.62218864447193,0
851,111.06681121789754,234.86809080585698,1
852,52.51293698863806,136.05979131246437,0
853,54.789452302708604,101.23754387275318,0
854,94.18127117982485,370.94276879120594,1
855,114.46503691462077,397.4761555683753,0
856,119.81981460693507,288.2127989862603,0
857,102.27364567165489,381.068547626205,1
858,80.3780030346188,95.99250778084772,1
859,56.891018846823854,429.5117870939943,1
860,94.3623480146554,449.5509532741478,0
861,111.08054628249636,415.2250143853917,1
862,81.0574986163194,262.4875228903,1
863,98.58008139552642,52.5015072256944,0
864,113.23968434353401,337.93536817087755,1
865,53.21936780740489,100.54278851319658,0
866,105.73004256135482,78.89981906080624,0
867,70.53574431756462,168.56481834169057,1
868,76.23887628427204,131.54307099690106,1
869,60.189885698957895,137.7847857620675,1
870,87.18164227041319,125.40541387275161,0
871,89.61496433411557,379.3407593729139,0
872,105.47636317166672,477.4770631009072,0
873,61.898855434766816,157.9534614488912,1
874,55.52778454619963,364.21243891648874,1
875,110.95877190513984,15.603509755142316,1
876,93.37972579761907,330.30484986439734,1
877,66.85808542994191,349.45660930714206,0
878,113.89803112164884,40.4409225822627,0
879,60.01824040899567,67.93017542394657,1
880,82.28049393484983,160.33510758177368,1
881,67.77841375894796,208.65414035451465,0
882,67.87286957114078,256.23503090681095,1
883,50.65782020184097,448.6080012099645,0
884,106.32431538826023,354.74294720010545,0
885,113.08465965192181,162.37919470848354,0
886,97.43276199893556,67.5337154639404,1
887,61.05829354502509,458.9038890668113,1
888,80.92108485226701,154.56842407656094,1
889,74.18959371101572,311.16646959048603,1
890,91.1300193588495,117.37301445831852,1
891,94.72570916520085,75.44870327643402,1
892,79.70162569226284,85.06092669769781,1
893,67.50687570853908,376.3900702039197,1
894,109.17127475998191,306.81208456364396,0
895,63.945189937622466,213.7643515613001,0
896,76.92852742771419,279.12490932099877,1
897,83.82456427414513,240.70575767086262,0
898,66.60439913493022,273.3836669696684,0
899,90.03458846455172,335.4062752764353,1
900,90.23683511250516,117.02169510208971,0
901,119.48844305388283,131.2580603612031,1
902,70.66615277182885,379.822379365184,1
903,118.45611392038039,437.8361786589893,0
904,96.07608711500765,50.11645017190469,0
905,69.21362661247593,228.90650897327683,0
906,89.61503118689893,354.84540132637756,0
907,98.00596449138084,48.27033385224569,0
908,102.12681888157276,286.4426739140027,1
909,53.43309755432,40.261443302775064,0
910,92.44845451535322,278.3481318683564,0
911,84.77091005667091,257.68865748537195,1
912,113.29087036256078,290.62382037165366,1
913,70.03359060214362,83.427666877383,0
914,105.92020836553192,170.77764249368118,0
915,92.49454987149862,264.9673551805456,0
916,74.66246690847215,66.95761087048547,1
917,94.56325146041243,110.64672791428715,1
918,93.46238141912129,295.74236243609863,0
919,97.44351210363516,54.56140578132704,1
920,100.46498636694963,260.0839234760889,0
921,96.14270782217275,406.25912075684624,0
922,108.68359818737616,232.18182708809317,1
923,93.97736725808288,261.4914431688044,1
924,113.23825928510774,233.83125309881925,0
925,95.24384262233659,38.29102265693714,1
926,71.62530187668452,236.56536981207262,0
927,80.85762331139681,405.3885227516523,0
928,90.57016637578819,364.4072391142511,0
929,101.26518375574668,204.01486787709618,0
930,56.30933630223532,410.062080707234,0
931,70.65773161404087,375.44419658758966,0
932,102.32366054568601,293.37251987892733,1
933,62.29480493110147,32.192003336636105,0
934,59.25118584227485,178.81914461544594,1
935,87.75854312890948,41.24235693492077,0
936,118.0042706847938,497.1205936336909,0
937,87.15966615919496,467.94557145362376,1
938,113.94408821371879,43.819381618553756,0
939,108.13308336971781,467.550025666616,1
940,67.98790591942836,25.55008680130873,0
941,107.72828687796851,210.34479855143164,0
942,83.72934809116188,386.79631066590656,0
943,106.45419456556365,385.25556463261876,0
944,102.25915455019316,489.3833096128095,0
945,73.71006776613204,326.4816008676101,1
946,58.06187952148316,215.97735005234065,0
947,117.40253050082143,496.4997333046307,1
948,59.85299105041179,197.4150132371723,1
949,117.65501466239265,436.11393980224716,0
950,110.20984178291752,454.3159826470406,1
951,100.69516984528627,194.06631156297394,1
952,118.59595699473324,344.5378735097553,1
953,117.70888231100227,334.2783436814794,0
954,106.32113508143934,274.2571293202415,0
955,75.60425345838965,330.23170822516397,1
956,105.34773780122562,180.40724469818363,1
957,50.97430585706308,97.45207821201473,1
958,87.56006157883414,273.2566583350206,0
959,81.83502194137122,269.13284437656455,1
960,97.09798673116275,366.65048904400277,0
961,97.06385581457093,119.11820582347057,0
962,90.91920641565162,11.701914523004811,1
963,107.5692110858742,21.14031038776363,1
964,115.82043242456879,156.1978644644611,1
965,57.584227153946145,340.01493031051785,0
966,66.36753315481081,276.7782161222602,0
967,51.751725475253764,270.64746816341176,0
968,111.89643916503965,413.4466143141343,1
969,89.29851675749151,131.28089886685,0
970,114.06791361202116,179.6182701439371,0
971,65.4957040051793,145.0683666196124,1
972,54.42519288121368,469.33107695618276,0
973,107.66987459733133,365.26173349537004,0
974,113.65713468995244,65.29387299557388,1
975,71.15331221704751,406.6443099342053,0
976,78.58070990567889,215.42789326095854,1
977,59.78439087550548,385.3661990818126,0
978,116.23830730173624,443.04074470423353,0
979,71.30552090492037,17.66644021813929,1
980,84.48372332847441,110.97999470660494,1
981,56.80343990352751,59.43938941532844,0
982,112.10815159699516,26.45237511959759,0
983,59.496483409443556,302.9145993984608,1
984,81.75506298222248,354.61027076381504,1
985,96.93403531951199,33.851397409437055,0
986,102.01980850662201,372.8651284551322,1
987,116.21818600456025,207.1100218973441,0
988,79.33887273903059,124.8262464589052,0
989,101.95883103357211,116.46191298700117,0
990,60.81660316868845,433.2278189083276,1
991,79.04191692057648,37.657577161985856,1
992,56.93151442973699,256.9089659810579,0
993,84.25429264527301,151.73909116342023,0
994,78.56811199883904,409.73526581402524,0
995,116.60650677667417,368.4435667268489,1
996,52.29014007985328,166.2628112209041,1
997,75.93709711141048,302.97966039585856,1
998,81.03681602424912,339.5406317040877,0
999,116.53886188959989,167.12590654256175,1
1000,109.88151353141683,157.8645732206596,1
